label,samples,size,time_ms_avg,time_ms_max,time_ms_min
Dijkstra GPU,3,256,1.069504,1.791296,0.54784
Dijkstra GPU,3,512,3.643765333333333,4.874336,2.625536
Dijkstra GPU,3,1024,46.52352966666666,56.903679,30.586271
Dijkstra GPU,3,2048,479.7507426666666,487.119629,470.015991
Dijkstra GPU,3,4096,6461.807942666666,6477.627441,6448.394043
Floyd GPU,3,256,0.871776,1.1312,0.436416
Floyd GPU,3,512,2.2258666666666667,2.429984,2.04
Floyd GPU,3,1024,9.11952,12.405632,5.498528
Floyd GPU,3,2048,81.81393166666668,87.730659,71.821503
Floyd GPU,3,4096,692.963664,708.819336,677.525269
